,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
127,2022-03-02 07:10:19,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
128,2022-03-02 07:10:21,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,2022-03-02 07:10:23,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14806,2022-03-02 07:10:24,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
130,2022-03-02 07:10:25,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
131,2022-03-02 07:10:27,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0
14119,2022-03-02 07:10:29,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2000.0,0.0,0.0,0.0,0,0
132,2022-03-02 07:10:30,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,4000.0,0.0,0.0,0.0,0,0
133,2022-03-02 07:10:31,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,4000.0,0.0,0.0,0.0,0,0
134,2022-03-02 07:10:33,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0
135,2022-03-02 07:10:35,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,3000.0,0.0,0.0,0.0,0,0
136,2022-03-02 07:10:37,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,1500.0,0.0,0.0,0.0,0,0
137,2022-03-02 07:10:39,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0
138,2022-03-02 07:10:41,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0
139,2022-03-02 07:10:43,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14807,2022-03-02 07:10:44,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
140,2022-03-02 07:10:45,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
141,2022-03-02 07:10:47,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
142,2022-03-02 07:10:49,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
15813,2022-03-02 07:10:50,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
143,2022-03-02 07:10:51,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
144,2022-03-02 07:10:53,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
145,2022-03-02 07:10:55,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
146,2022-03-02 07:10:57,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
147,2022-03-02 07:10:59,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
148,2022-03-02 07:11:01,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
16352,2022-03-02 07:11:03,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
149,2022-03-02 07:11:04,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
150,2022-03-02 07:11:05,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
151,2022-03-02 07:11:07,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
152,2022-03-02 07:11:09,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
153,2022-03-02 07:11:11,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
154,2022-03-02 07:11:13,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
155,2022-03-02 07:11:15,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
156,2022-03-02 07:11:17,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,250.0,0.0,0.0,0.0,0,0
14808,2022-03-02 07:11:18,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,500.0,0.0,0.0,0.0,0,0
157,2022-03-02 07:11:19,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,562.0,0.0,0.0,0.0,0,0
158,2022-03-02 07:11:21,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,562.0,0.0,0.0,0.0,0,0
14120,2022-03-02 07:11:23,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,281.0,0.0,0.0,0.0,0,0
159,2022-03-02 07:11:24,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
160,2022-03-02 07:11:25,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
161,2022-03-02 07:11:27,0.0,2.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
162,2022-03-02 07:11:29,0.0,10.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14297,2022-03-02 07:11:30,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
163,2022-03-02 07:11:31,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
164,2022-03-02 07:11:33,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
165,2022-03-02 07:11:35,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
166,2022-03-02 07:11:37,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14809,2022-03-02 07:11:38,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
167,2022-03-02 07:11:39,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
168,2022-03-02 07:11:41,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
169,2022-03-02 07:11:44,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
170,2022-03-02 07:11:45,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
171,2022-03-02 07:11:47,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
172,2022-03-02 07:11:49,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
173,2022-03-02 07:11:51,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
174,2022-03-02 07:11:53,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
175,2022-03-02 07:11:55,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
176,2022-03-02 07:11:58,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
177,2022-03-02 07:11:59,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
178,2022-03-02 07:12:01,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
179,2022-03-02 07:12:03,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
180,2022-03-02 07:12:05,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
181,2022-03-02 07:12:07,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
182,2022-03-02 07:12:09,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
183,2022-03-02 07:12:11,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14810,2022-03-02 07:12:12,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
184,2022-03-02 07:12:13,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
185,2022-03-02 07:12:15,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
186,2022-03-02 07:12:18,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
187,2022-03-02 07:12:19,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
188,2022-03-02 07:12:21,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
189,2022-03-02 07:12:23,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
190,2022-03-02 07:12:25,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
191,2022-03-02 07:12:27,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
192,2022-03-02 07:12:29,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
193,2022-03-02 07:12:31,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14811,2022-03-02 07:12:32,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
194,2022-03-02 07:12:33,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
195,2022-03-02 07:12:35,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
196,2022-03-02 07:12:37,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
197,2022-03-02 07:12:39,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
198,2022-03-02 07:12:41,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
199,2022-03-02 07:12:43,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
200,2022-03-02 07:12:45,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14414,2022-03-02 07:12:46,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
201,2022-03-02 07:12:47,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
202,2022-03-02 07:12:49,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
203,2022-03-02 07:12:52,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
204,2022-03-02 07:12:53,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
205,2022-03-02 07:12:55,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
206,2022-03-02 07:12:57,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
207,2022-03-02 07:12:59,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
208,2022-03-02 07:13:01,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
209,2022-03-02 07:13:03,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
210,2022-03-02 07:13:05,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14415,2022-03-02 07:13:06,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
211,2022-03-02 07:13:07,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
212,2022-03-02 07:13:09,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
213,2022-03-02 07:13:12,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
214,2022-03-02 07:13:13,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
215,2022-03-02 07:13:15,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
216,2022-03-02 07:13:17,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
217,2022-03-02 07:13:19,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
15814,2022-03-02 07:13:20,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
218,2022-03-02 07:13:21,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
219,2022-03-02 07:13:23,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
220,2022-03-02 07:13:26,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
221,2022-03-02 07:13:27,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
222,2022-03-02 07:13:29,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
223,2022-03-02 07:13:31,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
224,2022-03-02 07:13:33,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
225,2022-03-02 07:13:35,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
226,2022-03-02 07:13:37,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
227,2022-03-02 07:13:39,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14812,2022-03-02 07:13:40,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
228,2022-03-02 07:13:41,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
229,2022-03-02 07:13:43,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
230,2022-03-02 07:13:46,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
231,2022-03-02 07:13:47,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
232,2022-03-02 07:13:49,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
233,2022-03-02 07:13:51,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
234,2022-03-02 07:13:53,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14813,2022-03-02 07:13:54,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
235,2022-03-02 07:13:55,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
236,2022-03-02 07:13:57,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
237,2022-03-02 07:14:00,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
238,2022-03-02 07:14:01,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
239,2022-03-02 07:14:03,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
240,2022-03-02 07:14:05,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
241,2022-03-02 07:14:07,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
242,2022-03-02 07:14:09,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
243,2022-03-02 07:14:11,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
244,2022-03-02 07:14:13,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
14416,2022-03-02 07:14:14,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
245,2022-03-02 07:14:15,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
246,2022-03-02 07:14:17,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
247,2022-03-02 07:14:20,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
248,2022-03-02 07:14:21,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
249,2022-03-02 07:14:23,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
250,2022-03-02 07:14:25,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
251,2022-03-02 07:14:27,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
252,2022-03-02 07:14:29,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
253,2022-03-02 07:14:31,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
16353,2022-03-02 07:14:33,0.0,10.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0,0
