,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Phase,Phase_compressed,Production
111,2021-11-26 07:19:37,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,1,1,0
112,2021-11-26 07:19:39,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,1907.0,2000.0,0.0,0.0,1,1,1,0
113,2021-11-26 07:19:40,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,1,1,0
9052,2021-11-26 07:19:41,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,1,1,0
114,2021-11-26 07:19:43,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,1,1,0
115,2021-11-26 07:19:45,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,1,1,0
116,2021-11-26 07:19:47,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,1,1,0
8414,2021-11-26 07:19:49,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,1,1,0
117,2021-11-26 07:19:50,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
118,2021-11-26 07:19:51,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
119,2021-11-26 07:19:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
120,2021-11-26 07:19:55,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
121,2021-11-26 07:19:56,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
122,2021-11-26 07:19:59,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
123,2021-11-26 07:20:01,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
124,2021-11-26 07:20:03,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
125,2021-11-26 07:20:04,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
9053,2021-11-26 07:20:05,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
126,2021-11-26 07:20:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8415,2021-11-26 07:20:09,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
127,2021-11-26 07:20:10,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
128,2021-11-26 07:20:11,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
129,2021-11-26 07:20:12,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
9054,2021-11-26 07:20:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3419.0,1999.5,0.0,0.0,1,7,1,0
130,2021-11-26 07:20:15,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3398.0,2000.0,0.0,0.0,1,7,1,0
8381,2021-11-26 07:20:16,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3419.0,1999.5,0.0,0.0,1,7,1,0
131,2021-11-26 07:20:17,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
132,2021-11-26 07:20:19,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
133,2021-11-26 07:20:20,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
134,2021-11-26 07:20:23,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
135,2021-11-26 07:20:25,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
136,2021-11-26 07:20:27,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8416,2021-11-26 07:20:29,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
137,2021-11-26 07:20:30,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
138,2021-11-26 07:20:31,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
139,2021-11-26 07:20:33,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
140,2021-11-26 07:20:35,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
141,2021-11-26 07:20:37,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
142,2021-11-26 07:20:39,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
143,2021-11-26 07:20:41,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8417,2021-11-26 07:20:43,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
144,2021-11-26 07:20:44,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
9055,2021-11-26 07:20:45,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
145,2021-11-26 07:20:46,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
146,2021-11-26 07:20:50,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
147,2021-11-26 07:20:52,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
9056,2021-11-26 07:20:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
148,2021-11-26 07:20:55,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
149,2021-11-26 07:20:57,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
150,2021-11-26 07:20:59,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
151,2021-11-26 07:21:00,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8418,2021-11-26 07:21:03,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
152,2021-11-26 07:21:04,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
153,2021-11-26 07:21:05,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
154,2021-11-26 07:21:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
155,2021-11-26 07:21:08,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,888.0,1999.0,0.0,0.0,1,7,1,0
156,2021-11-26 07:21:11,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
157,2021-11-26 07:21:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
158,2021-11-26 07:21:15,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
159,2021-11-26 07:21:17,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
160,2021-11-26 07:21:19,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
161,2021-11-26 07:21:21,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
8419,2021-11-26 07:21:23,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
162,2021-11-26 07:21:24,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
9057,2021-11-26 07:21:25,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
163,2021-11-26 07:21:27,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
164,2021-11-26 07:21:29,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
165,2021-11-26 07:21:31,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
166,2021-11-26 07:21:32,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
167,2021-11-26 07:21:35,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8420,2021-11-26 07:21:37,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
168,2021-11-26 07:21:38,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
169,2021-11-26 07:21:39,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
170,2021-11-26 07:21:40,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
171,2021-11-26 07:21:44,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
9058,2021-11-26 07:21:45,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
172,2021-11-26 07:21:47,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
173,2021-11-26 07:21:49,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
174,2021-11-26 07:21:51,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
175,2021-11-26 07:21:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
176,2021-11-26 07:21:55,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
8421,2021-11-26 07:21:57,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
177,2021-11-26 07:21:58,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
178,2021-11-26 07:21:59,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
179,2021-11-26 07:22:01,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
180,2021-11-26 07:22:03,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
181,2021-11-26 07:22:05,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
182,2021-11-26 07:22:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
183,2021-11-26 07:22:09,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8422,2021-11-26 07:22:11,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
184,2021-11-26 07:22:12,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,2289.0,2000.0,0.0,0.0,1,7,1,0
185,2021-11-26 07:22:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,1138.0,2000.0,0.0,0.0,1,7,1,0
186,2021-11-26 07:22:15,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
9185,2021-11-26 07:22:17,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
187,2021-11-26 07:22:18,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
188,2021-11-26 07:22:20,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
9059,2021-11-26 07:22:21,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
189,2021-11-26 07:22:23,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8382,2021-11-26 07:22:24,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
190,2021-11-26 07:22:25,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
191,2021-11-26 07:22:27,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
192,2021-11-26 07:22:29,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
8423,2021-11-26 07:22:31,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
193,2021-11-26 07:22:32,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
194,2021-11-26 07:22:33,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
195,2021-11-26 07:22:35,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
196,2021-11-26 07:22:38,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
8852,2021-11-26 07:22:39,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.5,0.0,0.0,1,7,1,0
197,2021-11-26 07:22:41,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
198,2021-11-26 07:22:43,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
199,2021-11-26 07:22:45,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
200,2021-11-26 07:22:47,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
201,2021-11-26 07:22:49,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8424,2021-11-26 07:22:51,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
202,2021-11-26 07:22:52,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
203,2021-11-26 07:22:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
204,2021-11-26 07:22:55,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
205,2021-11-26 07:22:57,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
206,2021-11-26 07:22:59,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
207,2021-11-26 07:23:01,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
208,2021-11-26 07:23:03,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
209,2021-11-26 07:23:05,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
210,2021-11-26 07:23:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
211,2021-11-26 07:23:09,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
8425,2021-11-26 07:23:11,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
212,2021-11-26 07:23:12,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
213,2021-11-26 07:23:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
214,2021-11-26 07:23:15,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
215,2021-11-26 07:23:17,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
216,2021-11-26 07:23:19,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
217,2021-11-26 07:23:21,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
218,2021-11-26 07:23:23,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
219,2021-11-26 07:23:25,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
220,2021-11-26 07:23:27,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
221,2021-11-26 07:23:29,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,2000.0,0.0,0.0,1,7,1,0
222,2021-11-26 07:23:32,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.0,3440.0,1999.0,0.0,0.0,1,7,1,0
